epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
26,2020-06-26,27,SP,Paraíso,3535705,city,12,185.93121,1,1,0,0.0833,6454,True,False
26,2020-06-26,59,SP,Paranapanema,3535804,city,20,99.02461,3,1,0,0.05,20197,True,False
26,2020-06-26,25,SP,Paranapuã,3535903,city,2,49.04365,0,0,0,0.0,4078,True,False
26,2020-06-26,36,SP,Parapuã,3536000,city,2,18.24152,0,0,0,0.0,10964,True,False
26,2020-06-26,38,SP,Pardinho,3536109,city,41,637.14064,5,1,0,0.0244,6435,True,False
26,2020-06-26,84,SP,Pariquera-Açu,3536208,city,187,951.75081,4,5,0,0.0267,19648,True,False
26,2020-06-26,60,SP,Parisi,3536257,city,1,46.27487,0,0,0,0.0,2161,True,False
26,2020-06-26,52,SP,Patrocínio Paulista,3536307,city,17,115.88275,0,0,0,0.0,14670,True,False
26,2020-06-26,16,SP,Paulicéia,3536406,city,2,27.15178,0,0,0,0.0,7366,True,False
26,2020-06-26,89,SP,Paulínia,3536505,city,803,733.84267,59,11,1,0.0137,109424,True,False
26,2020-06-26,71,SP,Paulistânia,3536570,city,4,218.22149,0,0,0,0.0,1833,True,False
26,2020-06-26,30,SP,Paulo de Faria,3536604,city,2,22.35886,0,0,0,0.0,8945,True,False
26,2020-06-26,73,SP,Pederneiras,3536703,city,158,338.42397,2,3,0,0.019,46687,True,False
26,2020-06-26,78,SP,Pedra Bela,3536802,city,5,82.06138,0,0,0,0.0,6093,True,False
26,2020-06-26,8,SP,Pedranópolis,3536901,city,7,280.67362,0,0,0,0.0,2494,True,False
26,2020-06-26,4,SP,Pedregulho,3537008,city,1,5.97229,0,0,0,0.0,16744,True,False
26,2020-06-26,49,SP,Pedreira,3537107,city,21,43.82395,2,0,0,0.0,47919,True,False
26,2020-06-26,57,SP,Pedrinhas Paulista,3537156,city,4,129.32428,0,1,0,0.25,3093,True,False
26,2020-06-26,63,SP,Pedro de Toledo,3537206,city,6,52.95208,0,0,0,0.0,11331,True,False
26,2020-06-26,89,SP,Penápolis,3537305,city,40,63.08452,2,4,0,0.1,63407,True,False
26,2020-06-26,52,SP,Pereira Barreto,3537404,city,27,105.18524,1,3,0,0.1111,25669,True,False
26,2020-06-26,31,SP,Pereiras,3537503,city,15,173.0503,2,1,0,0.0667,8668,True,False
26,2020-06-26,81,SP,Peruíbe,3537602,city,124,181.59452,3,11,0,0.0887,68284,True,False
26,2020-06-26,70,SP,Piedade,3537800,city,160,289.08,5,10,0,0.0625,55348,True,False
26,2020-06-26,74,SP,Pilar do Sul,3537909,city,46,157.61521,5,2,0,0.0435,29185,True,False
26,2020-06-26,81,SP,Pindamonhangaba,3538006,city,152,90.29989,7,9,0,0.0592,168328,True,False
26,2020-06-26,80,SP,Pindorama,3538105,city,32,187.69429,0,1,0,0.0312,17049,True,False
26,2020-06-26,63,SP,Pinhalzinho,3538204,city,12,78.91103,0,0,0,0.0,15207,True,False
26,2020-06-26,60,SP,Piquerobi,3538303,city,5,135.42795,0,0,0,0.0,3692,True,False
26,2020-06-26,39,SP,Piquete,3538501,city,9,65.90027,1,0,0,0.0,13657,True,False
26,2020-06-26,72,SP,Piracaia,3538600,city,53,194.11786,3,2,0,0.0377,27303,True,False
26,2020-06-26,89,SP,Piracicaba,3538709,city,1800,445.38801,59,80,1,0.0444,404142,True,False
26,2020-06-26,69,SP,Piraju,3538808,city,90,301.95263,0,4,0,0.0444,29806,True,False
26,2020-06-26,88,SP,Pirajuí,3538907,city,38,149.06637,0,2,0,0.0526,25492,True,False
26,2020-06-26,43,SP,Pirangi,3539004,city,37,324.07813,3,1,0,0.027,11417,True,False
26,2020-06-26,63,SP,Pirapora do Bom Jesus,3539103,city,154,815.03043,7,3,0,0.0195,18895,True,False
26,2020-06-26,52,SP,Pirapozinho,3539202,city,33,119.8823,0,2,0,0.0606,27527,True,False
26,2020-06-26,65,SP,Pirassununga,3539301,city,222,290.54169,3,2,0,0.009,76409,True,False
26,2020-06-26,73,SP,Piratininga,3539400,city,79,579.34878,7,3,1,0.038,13636,True,False
26,2020-06-26,65,SP,Pitangueiras,3539509,city,82,206.45031,4,2,0,0.0244,39719,True,False
26,2020-06-26,43,SP,Planalto,3539608,city,37,706.51136,4,0,0,0.0,5237,True,False
26,2020-06-26,4,SP,Platina,3539707,city,2,56.33803,0,0,0,0.0,3550,True,False
26,2020-06-26,94,SP,Poá,3539806,city,474,403.56912,16,50,0,0.1055,117452,True,False
26,2020-06-26,48,SP,Poloni,3539905,city,2,33.00875,0,1,0,0.5,6059,True,False
26,2020-06-26,32,SP,Pompéia,3540002,city,6,27.25538,0,1,0,0.1667,22014,True,False
26,2020-06-26,74,SP,Pontal,3540200,city,153,306.23887,17,8,0,0.0523,49961,True,False
26,2020-06-26,36,SP,Pontalinda,3540259,city,14,302.50648,3,2,0,0.1429,4628,True,False
26,2020-06-26,38,SP,Pontes Gestal,3540309,city,2,77.60962,1,0,0,0.0,2577,True,False
26,2020-06-26,70,SP,Populina,3540408,city,10,239.86568,4,1,0,0.1,4169,True,False
26,2020-06-26,51,SP,Porangaba,3540507,city,8,80.60453,0,0,0,0.0,9925,True,False
26,2020-06-26,89,SP,Porto Feliz,3540606,city,215,404.91167,12,3,0,0.014,53098,True,False
26,2020-06-26,78,SP,Porto Ferreira,3540705,city,82,146.0374,4,1,0,0.0122,56150,True,False
26,2020-06-26,44,SP,Potim,3540754,city,8,32.46358,0,0,0,0.0,24643,True,False
26,2020-06-26,45,SP,Potirendaba,3540804,city,56,322.56206,7,2,0,0.0357,17361,True,False
26,2020-06-26,56,SP,Pracinha,3540853,city,3,73.29587,0,0,0,0.0,4093,True,False
26,2020-06-26,61,SP,Pradópolis,3540903,city,57,265.16561,2,5,0,0.0877,21496,True,False
26,2020-06-26,87,SP,Praia Grande,3541000,city,2458,756.13785,18,82,0,0.0334,325073,True,False
26,2020-06-26,73,SP,Pratânia,3541059,city,10,190.07793,0,0,0,0.0,5261,True,False
26,2020-06-26,63,SP,Presidente Alves,3541109,city,7,170.98192,0,0,0,0.0,4094,True,False
26,2020-06-26,49,SP,Presidente Bernardes,3541208,city,17,129.71158,0,0,0,0.0,13106,True,False
26,2020-06-26,59,SP,Presidente Epitácio,3541307,city,30,67.8733,1,2,0,0.0667,44200,True,False
26,2020-06-26,80,SP,Presidente Prudente,3541406,city,468,204.59642,17,17,1,0.0363,228743,True,False
26,2020-06-26,82,SP,Presidente Venceslau,3541505,city,52,131.59227,21,8,0,0.1538,39516,True,False
26,2020-06-26,85,SP,Promissão,3541604,city,118,291.84804,28,0,0,0.0,40432,True,False
26,2020-06-26,38,SP,Quadra,3541653,city,3,78.86435,0,0,0,0.0,3804,True,False
26,2020-06-26,67,SP,Quatá,3541703,city,23,163.01651,1,2,0,0.087,14109,True,False
26,2020-06-26,22,SP,Queiroz,3541802,city,10,293.59953,0,1,0,0.1,3406,True,False
26,2020-06-26,5,SP,Queluz,3541901,city,1,7.45156,0,0,0,0.0,13420,True,False
26,2020-06-26,68,SP,Quintana,3542008,city,4,60.25911,0,0,0,0.0,6638,True,False
26,2020-06-26,22,SP,Rafard,3542107,city,29,319.52402,0,0,0,0.0,9076,True,False
26,2020-06-26,71,SP,Rancharia,3542206,city,21,70.69041,0,1,0,0.0476,29707,True,False
26,2020-06-26,22,SP,Redenção da Serra,3542305,city,8,207.73825,0,0,0,0.0,3851,True,False
26,2020-06-26,60,SP,Regente Feijó,3542404,city,11,54.2915,1,0,0,0.0,20261,True,False
26,2020-06-26,52,SP,Reginópolis,3542503,city,3,31.18179,0,0,0,0.0,9621,True,False
26,2020-06-26,71,SP,Registro,3542602,city,277,491.81492,9,7,0,0.0253,56322,True,False
26,2020-06-26,1,SP,Restinga,3542701,city,1,13.17003,1,0,0,0.0,7593,True,False
26,2020-06-26,16,SP,Ribeira,3542800,city,4,119.76048,0,0,0,0.0,3340,True,False
26,2020-06-26,35,SP,Ribeirão Bonito,3542909,city,12,90.77842,0,0,0,0.0,13219,True,False
26,2020-06-26,60,SP,Ribeirão Branco,3543006,city,26,158.11238,2,0,0,0.0,16444,True,False
26,2020-06-26,45,SP,Ribeirão dos Índios,3543238,city,4,179.77528,0,1,1,0.25,2225,True,False
26,2020-06-26,22,SP,Ribeirão do Sul,3543204,city,6,132.12949,0,0,0,0.0,4541,True,False
26,2020-06-26,45,SP,Ribeirão Grande,3543253,city,12,156.39255,0,0,0,0.0,7673,True,False
26,2020-06-26,94,SP,Ribeirão Pires,3543303,city,440,356.58425,11,26,0,0.0591,123393,True,False
26,2020-06-26,93,SP,Ribeirão Preto,3543402,city,3487,495.81042,289,134,8,0.0384,703293,True,False
26,2020-06-26,8,SP,Rifaina,3543600,city,0,,0,0,0,0.0,3629,True,False
26,2020-06-26,74,SP,Rincão,3543709,city,15,138.90175,0,1,0,0.0667,10799,True,False
26,2020-06-26,73,SP,Rinópolis,3543808,city,6,60.11422,0,0,0,0.0,9981,True,False
26,2020-06-26,94,SP,Rio Claro,3543907,city,517,250.45537,28,29,1,0.0561,206424,True,False
26,2020-06-26,59,SP,Rio das Pedras,3544004,city,69,195.86692,1,3,0,0.0435,35228,True,False
26,2020-06-26,81,SP,Rio Grande da Serra,3544103,city,187,367.77721,1,10,0,0.0535,50846,True,False
26,2020-06-26,39,SP,Riolândia,3544202,city,1,7.9885,1,0,0,0.0,12518,True,False
26,2020-06-26,3,SP,Riversul,3543501,city,2,36.20565,1,0,0,0.0,5524,True,False
26,2020-06-26,39,SP,Rosana,3544251,city,17,102.14505,2,0,0,0.0,16643,True,False
26,2020-06-26,44,SP,Roseira,3544301,city,12,112.0239,0,1,0,0.0833,10712,True,False
26,2020-06-26,45,SP,Rubiácea,3544400,city,11,351.6624,1,0,0,0.0,3128,True,False
26,2020-06-26,18,SP,Sabino,3544608,city,2,35.77818,0,1,0,0.5,5590,True,False
26,2020-06-26,42,SP,Sagres,3544707,city,2,82.23684,0,0,0,0.0,2432,True,False
26,2020-06-26,39,SP,Sales,3544806,city,2,31.59059,0,1,0,0.5,6331,True,False
26,2020-06-26,39,SP,Sales Oliveira,3544905,city,24,201.85029,1,0,0,0.0,11890,True,False
26,2020-06-26,65,SP,Salesópolis,3545001,city,26,151.7008,1,5,1,0.1923,17139,True,False
26,2020-06-26,7,SP,Salmourão,3545100,city,2,37.73585,1,0,0,0.0,5300,True,False
26,2020-06-26,59,SP,Saltinho,3545159,city,35,422.39923,1,1,0,0.0286,8286,True,False
26,2020-06-26,81,SP,Salto,3545209,city,197,166.01637,18,6,0,0.0305,118663,True,False
26,2020-06-26,88,SP,Salto de Pirapora,3545308,city,107,235.56867,10,5,1,0.0467,45422,True,False
26,2020-06-26,58,SP,Salto Grande,3545407,city,18,192.90537,0,0,0,0.0,9331,True,False
26,2020-06-26,40,SP,Santa Adélia,3545605,city,35,226.09819,1,0,0,0.0,15480,True,False
26,2020-06-26,7,SP,Santa Albertina,3545704,city,6,99.86684,0,0,0,0.0,6008,True,False
26,2020-06-26,78,SP,Santa Bárbara d'Oeste,3545803,city,387,200.02584,33,16,0,0.0413,193475,True,False
26,2020-06-26,84,SP,Santa Branca,3546009,city,50,338.11198,-1,2,0,0.04,14788,True,False
26,2020-06-26,45,SP,Santa Clara d'Oeste,3546108,city,4,189.1253,0,0,0,0.0,2115,True,False
26,2020-06-26,63,SP,Santa Cruz da Conceição,3546207,city,17,377.52609,2,0,0,0.0,4503,True,False
26,2020-06-26,51,SP,Santa Cruz da Esperança,3546256,city,6,280.50491,1,0,0,0.0,2139,True,False
26,2020-06-26,53,SP,Santa Cruz das Palmeiras,3546306,city,76,221.18099,12,1,0,0.0132,34361,True,False
26,2020-06-26,82,SP,Santa Cruz do Rio Pardo,3546405,city,157,329.32687,9,2,0,0.0127,47673,True,False
26,2020-06-26,16,SP,Santa Ernestina,3546504,city,13,232.18432,2,0,0,0.0,5599,True,False
26,2020-06-26,61,SP,Santa Fé do Sul,3546603,city,53,163.975,5,0,0,0.0,32322,True,False
26,2020-06-26,72,SP,Santa Gertrudes,3546702,city,45,167.29868,4,3,0,0.0667,26898,True,False
26,2020-06-26,88,SP,Santa Isabel,3546801,city,338,588.99383,11,36,0,0.1065,57386,True,False
26,2020-06-26,77,SP,Santa Lúcia,3546900,city,12,136.10071,1,0,0,0.0,8817,True,False
26,2020-06-26,58,SP,Santa Maria da Serra,3547007,city,35,566.98526,0,0,0,0.0,6173,True,False
26,2020-06-26,31,SP,Santana da Ponte Pensa,3547205,city,2,134.49899,0,0,0,0.0,1487,True,False
26,2020-06-26,112,SP,Santana de Parnaíba,3547304,city,999,716.40121,27,34,2,0.034,139447,True,False
26,2020-06-26,65,SP,Santa Rita do Passa Quatro,3547502,city,39,141.52484,0,2,0,0.0513,27557,True,False
26,2020-06-26,34,SP,Santa Rosa de Viterbo,3547601,city,13,48.98267,1,0,0,0.0,26540,True,False
26,2020-06-26,37,SP,Santa Salete,3547650,city,22,1423.94822,0,1,0,0.0455,1545,True,False
26,2020-06-26,52,SP,Santo Anastácio,3547700,city,21,100.58435,1,3,0,0.1429,20878,True,False
26,2020-06-26,103,SP,Santo André,3547809,city,5709,794.27024,160,248,3,0.0434,718773,True,False
26,2020-06-26,71,SP,Santo Antônio da Alegria,3547908,city,7,101.02468,0,2,0,0.2857,6929,True,False
